Footfall,ID
1498.68041992,3820120
1486.96276855,3820220
1425.36230469,3820320
1556.74694824,3820420
1522.16247559,3820520
1564.06262207,3820620
1506.84643555,3820720
1484.54907227,3820820
1567.09094238,3820920
1503.50720215,3821020
1462.30200195,3821120
1467.04284668,3821220
1423.00915527,3821320
1417.3762207,3821420
1464.4362793,3821520
1414.75439453,3821620
1419.4276123,3821720
1448.3347168,3821820
1491.92895508,3821920
1451.03393555,3822020
1406.53552246,3822120
1453.80639648,3822220
1518.95837402,3822320
1508.45324707,3822420
1436.17407227,3822520
1476.08166504,3822620
1519.015625,3822720
1428.32763672,3822820
1411.19677734,3822920
1419.40625,3823020
1441.17041016,3823120
1421.33459473,3823220
1434.05029297,3823320
1461.46289062,3823420
1531.35876465,3823520
1451.54138184,3823620
1417.89648438,3823720
1441.10046387,3823820
1457.58544922,3823920
1417.07897949,3824020
1366.62609863,3824120
1459.12145996,3824220
1381.17944336,3824320
1369.90966797,3824420
1419.51733398,3824520
1391.46569824,3824620
1376.30834961,3824720
1401.24621582,3824820
1454.14978027,3824920
1332.62719727,3825020
1302.60888672,3825120
1324.30456543,3825220
1354.66760254,3825320
1369.78930664,3825420
1353.34887695,3825520
1300.16027832,3825620
1347.09191895,3825720
1342.15795898,3825820
1411.47790527,3825920
1308.21081543,3826020
1350.16699219,3826120
1375.62915039,3826220
1237.12255859,3826320
1180.76147461,3826420
1368.32458496,3826520
1336.12121582,3826620
1303.06750488,3826720
1324.70568848,3826820
1325.17126465,3826920
1266.99816895,3827020
1292.39819336,3827120
1272.91662598,3827220
1287.21777344,3827320
1222.22094727,3827420
1238.57800293,3827520
1265.14672852,3827620
1295.49707031,3827720
1286.4831543,3827820
1259.61291504,3827920
1193.30090332,3828020
1189.58312988,3828120
1210.75891113,3828220
1241.23132324,3828320
1232.63867188,3828420
1257.71044922,3828520
1224.93615723,3828620
1215.96252441,3828720
1101.22338867,3828820
1218.40344238,3828920
1226.96496582,3829020
1210.00402832,3829120
1207.33129883,3829220
1234.25231934,3829320
1142.66491699,3829420
1089.82849121,3829520
1107.57421875,3829620
1226.10131836,3829720
1167.50134277,3829820
1103.36181641,3829920
1148.42443848,3830020
1014.72888184,3830120
1078.88659668,3830220
1014.91241455,3830320
1039.54675293,3830420
1094.73254395,3830520
1102.94995117,3830620
995.630554199,3830720
980.312133789,3830820
967.397888184,3830920
947.803588867,3831020
995.791625977,3831120
1011.07983398,3831220
1089.95214844,3831320
954.669067383,3831420
890.494689941,3831520
958.010986328,3831620
977.446533203,3831720
916.567626953,3831820
939.255615234,3831920
899.582641602,3832020
901.682800293,3832120
983.741516113,3832220
895.96661377,3832320
892.989013672,3832420
1036.23144531,3832520
1010.32440186,3832620
1070.93041992,3832720
967.212280273,3832820
1033.0213623,3832920
1062.30029297,3833020
1063.11730957,3833120
1047.27563477,3833220
948.720581055,3833320
979.375915527,3833420
1032.54980469,3833520
957.805969238,3833620
1020.41064453,3833720
1055.19091797,3833820
1051.19726562,3833920
1037.23620605,3834020
1124.62915039,3834120
1100.76000977,3834220
1145.59228516,3834320
1051.34509277,3834420
977.732910156,3834520
797.978759766,3834620
678.924560547,3834720
807.276489258,3834820
910.172363281,3834920
901.805114746,3835020
955.725952148,3835120
1045.24768066,3835220
1047.8046875,3835320
945.786376953,3835420
860.160095215,3835520
925.013427734,3835620
916.107299805,3835720
991.669555664,3835820
1017.39453125,3835920
1096.5534668,3836020
1121.10876465,3836120
1018.09881592,3836220
1144.38989258,3836320
1043.00097656,3836420
1061.29345703,3836520
1105.69775391,3836620
1029.81152344,3836720
982.116821289,3836820
904.265197754,3836920
889.803527832,3837020
877.005615234,3837120
716.867675781,3837220
677.215820312,3837320
801.968505859,3837420
912.320556641,3837520
942.879577637,3837620
984.462890625,3837720
942.427307129,3837820
1022.55383301,3837920
973.580444336,3838020
881.338684082,3838120
887.192565918,3838220
899.256408691,3838320
853.118286133,3838420
841.972045898,3838520
817.376464844,3838620
758.602844238,3838720
763.311096191,3838820
924.757568359,3838920
960.464782715,3839020
952.731079102,3839120
879.182922363,3839220
875.998779297,3839320
836.856384277,3839420
892.908203125,3839520
804.744812012,3839620
771.788452148,3839720
910.190856934,3839820
956.300537109,3839920
974.927062988,3840020
982.558349609,3840120
968.787902832,3840220
921.339477539,3840320
1036.32897949,3840420
1046.2401123,3840520
1030.08239746,3840620
949.870300293,3840720
1017.83691406,3840820
954.092163086,3840920
1032.5859375,3841020
1034.40124512,3841120
1038.03723145,3841220
1002.7713623,3841320
965.616882324,3841420
1015.46936035,3841520
980.030090332,3841620
1035.74035645,3841720
1035.20715332,3841820
952.704650879,3841920
1034.41894531,3842020
898.916015625,3842120
997.356933594,3842220
979.477966309,3842320
923.430908203,3842420
905.725158691,3842520
993.477294922,3842620
930.082824707,3842720
1034.95117188,3842820
1013.83325195,3842920
1012.7635498,3843020
992.236083984,3843120
852.137329102,3843220
1059.8927002,3843320
1025.42492676,3843420
973.940368652,3843520
1090.30786133,3843620
1037.25415039,3843720
1094.42041016,3843820
1118.36010742,3843920
1100.12194824,3844020
1052.06750488,3844120
1024.90600586,3844220
1031.44726562,3844320
1029.79052734,3844420
927.762329102,3844520
1038.05603027,3844620
1077.3918457,3844720
1149.87329102,3844820
1100.84448242,3844920
1111.57983398,3845020
1163.18286133,3845120
1118.4720459,3845220
1158.46643066,3845320
1108.66003418,3845420
1189.6340332,3845520
1120.89196777,3845620
1041.26782227,3845720
1073.49633789,3845820
1106.40441895,3845920
1070.87036133,3846020
1107.23950195,3846120
1113.70288086,3846220
1115.32141113,3846320
1173.11108398,3846420
1353.25073242,3846520
1277.28210449,3846620
1172.68530273,3846720
1148.08703613,3846820
1166.87878418,3846920
1201.81420898,3847020
1255.98193359,3847120
1157.5411377,3847220
1226.70056152,3847320
1286.39294434,3847420
1276.09851074,3847520
1250.89855957,3847620
1267.16491699,3847720
1282.32775879,3847820
1363.34033203,3847920
1228.03613281,3848020
1319.90087891,3848120
1282.45654297,3848220
1287.96179199,3848320
1224.66894531,3848420
1195.0892334,3848520
1224.39782715,3848620
1293.32824707,3848720
1299.07226562,3848820
1287.96960449,3848920
1284.81469727,3849020
1246.26098633,3849120
1243.89855957,3849220
1360.8092041,3849320
1319.11437988,3849420
1380.92211914,3849520
1221.68127441,3849620
1178.15930176,3849720
1344.91003418,3849820
1327.07397461,3849920
1313.92150879,3850020
1255.33886719,3850120
1361.39746094,3850220
1382.22094727,3850320
1429.89758301,3850420
1422.68469238,3850520
1422.25012207,3850620
1527.03051758,3850720
1450.09655762,3850820
1328.52575684,3850920
1268.21618652,3851020
1365.00524902,3851120
1362.56164551,3851220
1477.53234863,3851320
1519.77148438,3851420
1437.29516602,3851520
1388.6427002,3851620
1331.97351074,3851720
1348.06774902,3851820
1438.7401123,3851920
1369.68859863,3852020
1283.20776367,3852120
1355.33935547,3852220
1430.23388672,3852320
1319.55517578,3852420
1316.58911133,3852520
1461.82287598,3852620
1485.17626953,3852720
1491.6796875,3852820
1424.27770996,3852920
1448.25512695,3853020
1491.1751709,3853120
1508.50744629,3853220
1667.88586426,3853320
1546.56274414,3853420
1498.71069336,3853520
1543.27941895,3853620
1472.31323242,3853720
1513.89416504,3853820
1542.02197266,3853920
1424.93408203,3854020
1414.38171387,3854120
1529.87219238,3854220
1606.85144043,3854320
1531.95666504,3854420
1478.22436523,3854520
1462.99865723,3854620
1474.87609863,3854720
1508.57202148,3854820
1524.88085938,3854920
1509.14855957,3855020
1530.42504883,3855120
1570.41259766,3855220
1518.80102539,3855320
1488.52270508,3855420
1497.13500977,3855520
1551.78540039,3855620
1378.22827148,3855720
1549.17932129,3855820
1466.16040039,3855920
1455.96789551,3856020
1363.31677246,3856120
1430.15673828,3856220
1517.36035156,3856320
1559.95056152,3856420
1606.04431152,3856520
1627.05114746,3856620
1503.99133301,3856720
1611.71044922,3856820
1537.37756348,3856920
1481.15661621,3857020
1520.50878906,3857120
1602.86962891,3857220
1477.89086914,3857320
1516.64282227,3857420
1446.54101562,3857520
1432.16760254,3857620
1493.93200684,3857720
1441.51049805,3857820
1410.45593262,3857920
1416.00512695,3858020
1533.9942627,3858120
1537.72229004,3858220
1578.13598633,3858320
1635.20056152,3858420
1672.04699707,3858520
1593.484375,3858620
1493.55065918,3858720
1502.2755127,3858820
1435.38317871,3858920
1439.41015625,3859020
1530.50500488,3859120
1513.30273438,3859220
1427.16638184,3859320
1436.63952637,3859420
1411.7668457,3859520
1412.0213623,3859620
1409.63793945,3859720
1390.83935547,3859820
1353.65026855,3859920
1392.7701416,3860020
1435.77539062,3860120
1457.85107422,3860220
1371.51550293,3860320
1335.12072754,3860420
1448.02941895,3860520
1463.28845215,3860620
1452.3449707,3860720
1402.59741211,3860820
1380.80041504,3860920
1395.04992676,3861020
1384.05395508,3861120
1388.26806641,3861220
1356.20739746,3861320
1419.27929688,3861420
1390.68444824,3861520
1355.60876465,3861620
1349.18798828,3861720
1393.3079834,3861820
1383.31201172,3861920
1287.94580078,3862020
1306.17663574,3862120
1313.10644531,3862220
1344.94750977,3862320
1263.29846191,3862420
1325.30371094,3862520
1252.14160156,3862620
1400.36669922,3862720
1375.69555664,3862820
1315.50366211,3862920
1310.75244141,3863020
1375.48242188,3863120
1324.59265137,3863220
1199.56311035,3863320
1144.65380859,3863420
1089.62963867,3863520
1068.03051758,3863620
1098.26049805,3863720
1093.76501465,3863820
1235.99462891,3863920
1249.03613281,3864020
1156.98046875,3864120
1273.11206055,3864220
1291.5612793,3864320
1249.78088379,3864420
1277.42041016,3864520
1206.77624512,3864620
1170.44458008,3864720
1203.95263672,3864820
1188.30737305,3864920
1175.07348633,3865020
1100.35388184,3865120
1108.00231934,3865220
1204.76660156,3865320
1247.19628906,3865420
1151.91247559,3865520
1085.13928223,3865620
1024.80651855,3865720
1145.34191895,3865820
1186.25878906,3865920
1218.12780762,3866020
1125.6237793,3866120
1202.69909668,3866220
1116.77807617,3866320
1166.71484375,3866420
1231.40539551,3866520
1172.40966797,3866620
1120.82922363,3866720
1134.11108398,3866820
1100.07397461,3866920
1184.94677734,3867020
1171.55224609,3867120
1112.86303711,3867220
1176.89648438,3867320
1207.7845459,3867420
1123.37231445,3867520
1032.26147461,3867620
997.123779297,3867720
960.311767578,3867820
1080.16430664,3867920
1015.26245117,3868020
1036.53894043,3868120
1155.66430664,3868220
1124.02478027,3868320
1178.32348633,3868420
1056.64038086,3868520
1053.2824707,3868620
1114.22607422,3868720
1085.75476074,3868820
1094.83337402,3868920
1174.05603027,3869020
1116.10327148,3869120
965.043395996,3869220
1055.9597168,3869320
1012.15332031,3869420
1066.22741699,3869520
1087.40319824,3869620
1036.16027832,3869720
912.277893066,3869820
886.011108398,3869920
789.669006348,3870020
948.19720459,3870120
981.756286621,3870220
1014.91522217,3870320
972.28314209,3870420
998.170043945,3870520
1082.62536621,3870620
1071.5760498,3870720
1038.72180176,3870820
1029.9967041,3870920
1030.7611084,3871020
1108.18579102,3871120
889.450561523,3871220
777.789123535,3871320
945.31652832,3871420
850.167236328,3871520
993.79296875,3871620
966.710266113,3725721
1087.36962891,3725821
1067.92541504,3725921
1023.87878418,3726021
944.161376953,3726121
1072.59008789,3726221
930.421386719,3726321
960.233093262,3726421
892.572875977,3726521
961.335205078,3726621
1087.33337402,3726721
915.899108887,3726821
818.786315918,3726921
710.172607422,3727021
715.51184082,3727121
751.224060059,3727221
887.61730957,3727321
936.097839355,3727421
987.348754883,3727521
1030.20263672,3727621
1066.59863281,3727721
948.751220703,3727821
976.368652344,3727921
925.828796387,3728021
1004.84625244,3728121
963.487365723,3728221
779.4296875,3728321
682.571166992,3728421
707.096496582,3728521
634.786376953,3728621
712.25201416,3728721
684.61706543,3728821
873.509399414,3728921
838.034729004,3729021
879.984436035,3729121
688.178161621,3729221
710.791137695,3729321
648.694824219,3729421
790.382873535,3729521
709.50378418,3729621
725.428527832,3729721
925.983520508,3729821
992.693115234,3729921
960.947692871,3730021
958.385131836,3730121
1011.96044922,3730221
986.001953125,3730321
1044.7487793,3730421
967.224304199,3730521
946.643432617,3730621
1053.93139648,3730721
1109.21447754,3730821
1033.09228516,3730921
1058.47473145,3731021
969.437011719,3731121
984.785522461,3731221
1003.012146,3731321
997.461364746,3731421
981.094665527,3731521
916.08984375,3731621
861.040588379,3731721
938.548828125,3731821
1031.47998047,3731921
947.120117188,3732021
1009.40545654,3732121
1107.13171387,3732221
1053.03088379,3732321
1055.18225098,3732421
1055.20837402,3732521
1061.00048828,3732621
1054.30541992,3732721
1002.34912109,3732821
901.136291504,3732921
963.981262207,3733021
1054.9017334,3733121
1095.6595459,3733221
1016.45324707,3733321
1026.55895996,3733421
1067.87316895,3733521
981.977661133,3733621
950.786193848,3733721
945.937988281,3733821
949.143188477,3733921
1005.37493896,3734021
1005.7454834,3734121
1045.8293457,3734221
1017.42755127,3734321
1101.4296875,3734421
1118.90393066,3734521
1064.68969727,3734621
1038.80859375,3734721
1109.94714355,3734821
1061.24169922,3734921
995.460144043,3735021
1083.0916748,3735121
1084.47119141,3735221
990.892944336,3735321
1141.74902344,3735421
1150.48242188,3735521
1159.05603027,3735621
1061.28833008,3735721
1065.25256348,3735821
1042.04772949,3735921
1110.32836914,3736021
1083.21484375,3736121
1033.8170166,3736221
1202.09887695,3736321
1172.23950195,3736421
1195.26098633,3736521
1200.90588379,3736621
1126.32531738,3736721
1202.79467773,3736821
1290.25842285,3736921
1187.18115234,3737021
1198.69177246,3737121
1298.3848877,3737221
1282.43566895,3737321
1226.46887207,3737421
1265.09667969,3737521
1314.42224121,3737621
1200.39294434,3737721
1315.88232422,3737821
1282.67492676,3737921
1253.55651855,3738021
1139.9934082,3738121
1220.47644043,3738221
1369.07800293,3738321
1298.32043457,3738421
1290.77246094,3738521
1257.22460938,3738621
1240.76818848,3738721
1163.9630127,3738821
1208.22277832,3738921
1404.31311035,3739021
1142.63378906,3739121
1188.54089355,3739221
1388.62145996,3739321
1374.75183105,3739421
1276.68041992,3739521
1272.25695801,3739621
1269.18847656,3739721
1433.63806152,3739821
1313.26867676,3739921
1343.21203613,3740021
1385.66931152,3740121
1548.8026123,3740221
1528.89782715,3740321
1415.31530762,3740421
1363.88464355,3740521
1308.79797363,3740621
1312.82495117,3740721
1284.57006836,3740821
1305.40197754,3740921
1398.91821289,3741021
1335.52844238,3741121
1420.7232666,3741221
1440.35314941,3741321
1443.25952148,3741421
1441.71374512,3741521
1455.36621094,3741621
1386.6842041,3741721
1411.99169922,3741821
1380.65393066,3741921
1340.28723145,3742021
1396.6015625,3742121
1415.65991211,3742221
1458.53552246,3742321
1431.65563965,3742421
1327.48083496,3742521
1420.59094238,3742621
1431.31274414,3742721
1437.29919434,3742821
1430.58154297,3742921
1456.34680176,3743021
1411.36877441,3743121
1388.11987305,3743221
1456.39770508,3743321
1464.93481445,3743421
1491.58129883,3743521
1485.67504883,3743621
1480.08679199,3743721
1490.07727051,3743821
1619.90771484,3743921
1569.19494629,3744021
1681.21728516,3744121
1468.08837891,3744221
1574.17456055,3744321
1521.52148438,3744421
1439.67883301,3744521
1469.52087402,3744621
1436.69165039,3744721
1353.47241211,3744821
1387.06848145,3744921
1448.1463623,3745021
1370.61560059,3745121
1442.5859375,3745221
1460.35375977,3745321
1415.10583496,3745421
1411.19360352,3745521
1386.98120117,3745621
1449.16564941,3745721
1383.73486328,3745821
1409.74816895,3745921
1595.80773926,3746021
1611.04077148,3746121
1572.29260254,3746221
1611.46508789,3746321
1664.34643555,3746421
1554.68237305,3746521
1424.42797852,3746621
1411.03833008,3746721
1493.09399414,3746821
1646.96569824,3746921
1446.08398438,3747021
1573.0949707,3747121
1548.20153809,3747221
1497.21057129,3747321
1452.3704834,3747421
1426.97619629,3747521
1502.44091797,3747621
1423.95568848,3747721
1503.41101074,3747821
1427.27624512,3747921
1614.57629395,3748021
1529.07324219,3748121
1474.51953125,3748221
1577.34094238,3748321
1563.44067383,3748421
1674.50939941,3748521
1694.66711426,3748621
1634.87255859,3748721
1520.30737305,3748821
1478.0793457,3748921
1480.17993164,3749021
1470.72973633,3749121
1556.23266602,3749221
1442.03723145,3749321
1346.85473633,3749421
1532.84008789,3749521
1409.54272461,3749621
1518.61523438,3749721
1479.94274902,3749821
1409.35510254,3749921
1420.42468262,3750021
1472.18103027,3750121
1417.88244629,3750221
1442.10314941,3750321
1361.08630371,3750421
1424.65881348,3750521
1471.31335449,3750621
1438.49487305,3750721
1567.20996094,3750821
1446.4432373,3750921
1369.98156738,3751021
1358.57189941,3751121
1374.10046387,3751221
1359.37609863,3751321
1369.85888672,3751421
1385.72229004,3751521
1382.34655762,3751621
1348.18640137,3751721
1304.69299316,3751821
1359.00683594,3751921
1349.56103516,3752021
1304.26879883,3752121
1292.29003906,3752221
1329.36694336,3752321
1352.62878418,3752421
1394.5637207,3752521
1337.53186035,3752621
1348.09387207,3752721
1386.96350098,3752821
1385.13684082,3752921
1293.73779297,3753021
1305.42590332,3753121
1372.73132324,3753221
1263.55249023,3753321
1358.70861816,3753421
1315.15148926,3753521
1201.73034668,3753621
1259.66052246,3753721
1249.13305664,3753821
1103.8984375,3753921
1203.51074219,3754021
1264.93066406,3754121
1233.27648926,3754221
1229.3494873,3754321
1203.1517334,3754421
1322.60375977,3754521
1314.68493652,3754621
1248.15161133,3754721
1214.94018555,3754821
1255.72485352,3754921
1168.47802734,3755021
1151.76306152,3755121
1134.39440918,3755221
1125.53222656,3755321
1178.39099121,3755421
1025.27966309,3755521
997.143676758,3755621
1121.62219238,3755721
1207.3293457,3755821
1153.24267578,3755921
1216.41271973,3756021
1210.72644043,3756121
1203.22094727,3756221
1184.4642334,3756321
1146.38977051,3756421
1059.98144531,3756521
1135.77416992,3756621
1197.18591309,3756721
1166.72570801,3756821
1077.74963379,3756921
1043.03356934,3757021
1104.3125,3757121
1102.31762695,3757221
1044.95031738,3757321
988.004211426,3757421
960.141723633,3757521
1028.12036133,3757621
1056.05761719,3757721
1009.7666626,3757821
1049.44470215,3757921
1115.73779297,3758021
1142.65673828,3758121
1126.38903809,3758221
1060.15698242,3758321
934.613586426,3758421
1263.7878418,3758521
1116.24194336,3758621
939.665405273,3758721
889.265563965,3758821
982.568603516,3758921
948.354370117,3759021
1097.45922852,3759121
988.667480469,3759221
1097.89477539,3759321
923.079162598,3759421
858.629577637,3759521
962.903869629,3759621
1042.28869629,3759721
912.191772461,3759821
1055.62609863,3759921
981.933288574,3760021
878.87310791,3760121
994.049560547,3760221
898.911010742,3760321
882.481018066,3760421
1018.10803223,3760521
948.137145996,3760621
898.99822998,3760721
824.747680664,3760821
693.270629883,3760921
762.467468262,3761021
848.694030762,3761121
935.079589844,3761221
1062.82434082,3761321
1068.03405762,3761421
1039.18786621,3761521
1081.00976562,3761621
885.276611328,3761721
941.750671387,3761821
1047.83691406,3761921
1148.94677734,3762021
1125.65856934,3762121
899.325073242,3762221
956.343200684,3762321
1007.84320068,3762421
993.428222656,3762521
933.34588623,3762621
919.927246094,3762721
884.615539551,3762821
957.78704834,3762921
944.762451172,3763021
915.82800293,3763121
831.446899414,3763221
716.183105469,3763321
741.473693848,3763421
802.503601074,3763521
722.401550293,3763621
688.905029297,3763721
706.38458252,3763821
680.60534668,3763921
654.846435547,3764021
539.685546875,3764121
682.344726562,3764221
639.24395752,3764321
719.764465332,3764421
695.498352051,3764521
908.502685547,3764621
998.826904297,3764721
1110.99487305,3764821
1107.81970215,3764921
1173.44641113,3765021
1139.15881348,3765121
1124.67858887,3765221
887.224304199,3765321
856.119812012,3765421
1060.26647949,3765521
1008.17449951,3765621
997.443664551,3765721
864.107727051,3765821
850.828735352,3765921
882.81463623,3766021
868.124206543,3766121
964.786499023,3766221
788.059875488,3766321
803.796081543,3766421
863.844299316,3766521
958.580078125,3766621
1015.62719727,3766721
943.462463379,3766821
825.795288086,3766921
766.590515137,3767021
901.829162598,3767121
748.828857422,3767221
777.069946289,3767321
792.541687012,3767421
791.829223633,3767521
914.054321289,3767621
860.430419922,3767721
853.426208496,3767821
878.639648438,3767921
919.218994141,3768021
993.490966797,3768121
902.801879883,3768221
896.304138184,3768321
1018.6940918,3768421
1159.96496582,3768521
963.00213623,3768621
882.49432373,3768721
929.425231934,3768821
949.522094727,3768921
877.328369141,3769021
938.462524414,3769121
884.845581055,3769221
985.923095703,3769321
967.721313477,3769421
1066.13671875,3769521
1132.53771973,3769621
1006.47967529,3769721
1095.12097168,3769821
915.684387207,3769921
926.98651123,3770021
958.223449707,3770121
941.625793457,3770221
951.646850586,3770321
1000.57745361,3770421
1007.94549561,3770521
969.345825195,3770621
1017.1050415,3770721
987.115661621,3770821
1093.89892578,3770921
963.959899902,3771021
1050.44604492,3771121
1155.5579834,3771221
1169.67138672,3771321
1060.98571777,3771421
988.262939453,3771521
1029.96850586,3771621
1033.97814941,3771721
1149.18530273,3771821
1142.65112305,3771921
1145.9621582,3772021
1166.19250488,3772121
1114.2532959,3772221
1173.52099609,3772321
1112.37976074,3772421
1212.69177246,3772521
1188.50439453,3772621
1256.58398438,3772721
1127.72485352,3772821
1224.00695801,3772921
1131.01977539,3773021
1163.99169922,3773121
1183.96496582,3773221
1319.38476562,3773321
1255.69189453,3773421
1296.4206543,3773521
1286.1373291,3773621
1213.48596191,3773721
1221.08227539,3773821
1301.52685547,3773921
1290.05627441,3774021
1299.53344727,3774121
1321.15612793,3774221
1212.97729492,3774321
1301.00683594,3774421
1364.95373535,3774521
1310.76550293,3774621
1389.99584961,3774721
1389.93676758,3774821
1333.2409668,3774921
1312.11706543,3775021
1261.83874512,3775121
1255.46508789,3775221
1265.69458008,3775321
1249.33361816,3775421
1255.10119629,3775521
1361.97937012,3775621
1292.56860352,3775721
1240.26660156,3775821
1266.55053711,3775921
1294.66149902,3776021
1279.15844727,3776121
1203.52038574,3776221
1260.83666992,3776321
1299.42456055,3776421
1382.17016602,3776521
1237.16052246,3776621
1300.74914551,3776721
1289.9152832,3776821
1418.16271973,3776921
1306.73083496,3777021
1295.43395996,3777121
1328.61743164,3777221
1357.16088867,3777321
1312.77307129,3777421
1259.05541992,3777521
1478.42468262,3777621
1415.03979492,3777721
1368.93408203,3777821
1448.24987793,3777921
1398.03735352,3778021
1328.25317383,3778121
1382.21582031,3778221
1553.97021484,3778321
1460.1463623,3778421
1438.37695312,3778521
1479.37768555,3778621
1476.98461914,3778721
1399.30395508,3778821
1417.55822754,3778921
1444.8503418,3779021
1461.26940918,3779121
1528.93359375,3779221
1390.58117676,3779321
1376.03027344,3779421
1388.86621094,3779521
1411.76208496,3779621
1389.41479492,3779721
1380.70495605,3779821
1379.00256348,3779921
1431.48461914,3780021
1363.1751709,3780121
1428.04516602,3780221
1506.60498047,3780321
1559.37817383,3780421
1448.67724609,3780521
1486.14013672,3780621
1480.95227051,3780721
1464.29589844,3780821
1508.69580078,3780921
1540.93237305,3781021
1506.21240234,3781121
1499.33435059,3781221
1480.81396484,3781321
1463.36022949,3781421
1468.08654785,3781521
1510.7935791,3781621
1621.76196289,3781721
1484.09460449,3781821
1515.31542969,3781921
1530.11450195,3782021
1528.2734375,3782121
1525.91882324,3782221
1674.44494629,3782321
1595.1550293,3782421
1526.44262695,3782521
1517.97705078,3782621
1608.54248047,3782721
1608.09191895,3782821
1559.6973877,3782921
1456.00341797,3783021
1580.55749512,3783121
1438.01501465,3783221
1458.55285645,3783321
1650.6003418,3783421
1594.72509766,3783521
1542.12414551,3783621
1512.82043457,3783721
1522.70397949,3783821
1412.80993652,3783921
1449.85559082,3784021
1413.49902344,3784121
1505.984375,3784221
1457.43066406,3784321
1480.48706055,3784421
1541.16564941,3784521
1391.01452637,3784621
1425.81030273,3784721
1447.40185547,3784821
1392.90246582,3784921
1456.74121094,3785021
1372.17712402,3785121
1394.77160645,3785221
1370.9564209,3785321
1470.7689209,3785421
1474.36499023,3785521
1476.74865723,3785621
1556.70947266,3785721
1465.91174316,3785821
1431.82946777,3785921
1532.69775391,3786021
1476.65563965,3786121
1454.31604004,3786221
1513.7208252,3786321
1412.57971191,3786421
1398.2598877,3786521
1471.28320312,3786621
1445.5526123,3786721
1456.2232666,3786821
1645.24731445,3786921
1445.76611328,3787021
1414.33581543,3787121
1441.94519043,3787221
1434.00756836,3787321
1369.3984375,3787421
1412.40820312,3787521
1311.64892578,3787621
1408.95861816,3787721
1307.66931152,3787821
1398.99914551,3787921
1329.85046387,3788021
1402.96728516,3788121
1315.66918945,3788221
1379.42797852,3788321
1303.38989258,3788421
1346.9465332,3788521
1428.6776123,3788621
1405.62524414,3788721
1363.17907715,3788821
1378.79870605,3788921
1340.36254883,3789021
1351.98876953,3789121
1420.23876953,3789221
1249.10144043,3789321
1354.078125,3789421
1207.94836426,3789521
1237.82275391,3789621
1348.39562988,3789721
1337.32763672,3789821
1326.2454834,3789921
1194.46459961,3790021
1260.24987793,3790121
1319.41186523,3790221
1238.13134766,3790321
1189.01220703,3790421
1229.22290039,3790521
1171.2088623,3790621
1225.5904541,3790721
1236.97351074,3790821
1202.30871582,3790921
1252.41589355,3791021
1252.47167969,3791121
1216.81274414,3791221
1267.17675781,3791321
1294.94494629,3791421
1264.32397461,3791521
1329.20397949,3791621
1260.33129883,3791721
1214.83935547,3791821
1278.06518555,3791921
1263.74560547,3792021
1292.4354248,3792121
1244.33569336,3792221
1205.52331543,3792321
1207.1809082,3792421
1272.09082031,3792521
1228.51489258,3792621
1132.74035645,3792721
1170.76464844,3792821
1091.33703613,3792921
1170.3223877,3793021
1183.23120117,3793121
1153.07568359,3793221
1103.07348633,3793321
1151.7286377,3793421
975.303344727,3793521
1071.89306641,3793621
1053.04699707,3793721
1010.46398926,3793821
1126.69458008,3793921
1038.6739502,3794021
1052.78747559,3794121
960.427001953,3794221
1058.94494629,3794321
1007.65356445,3794421
1109.69189453,3794521
987.111206055,3794621
1024.86181641,3794721
998.922912598,3794821
1043.42529297,3794921
1022.52062988,3795021
1032.69152832,3795121
1020.30456543,3795221
1034.50854492,3795321
1089.83337402,3795421
1017.13745117,3795521
1128.6619873,3795621
926.540527344,3795721
867.389953613,3795821
1102.53344727,3795921
1225.86901855,3796021
1078.71289062,3796121
1047.87463379,3796221
1131.43029785,3796321
1156.30114746,3796421
945.533752441,3796521
841.444396973,3796621
925.893310547,3796721
866.848449707,3796821
938.443969727,3796921
1123.74353027,3797021
1092.87255859,3797121
776.795654297,3797221
991.765014648,3797321
997.861877441,3797421
1074.47558594,3797521
1091.97521973,3797621
1056.65380859,3797721
1056.04992676,3797821
1053.28686523,3797921
974.898254395,3798021
789.396118164,3798121
1043.49829102,3798221
1004.28057861,3798321
974.557983398,3798421
1071.08105469,3798521
1019.46270752,3798621
959.413085938,3798721
1037.35498047,3798821
1046.21777344,3798921
1032.77038574,3799021
1003.86846924,3799121
1141.86071777,3799221
1110.55615234,3799321
1021.52587891,3799421
1146.87585449,3799521
1027.84179688,3799621
1032.48339844,3799721
891.551452637,3799821
1009.37207031,3799921
940.362548828,3800021
1001.87310791,3800121
955.866943359,3800221
973.64630127,3800321
973.043579102,3800421
733.726867676,3800521
681.877929688,3800621
799.106872559,3800721
945.503417969,3800821
965.104125977,3800921
769.504089355,3801021
931.392211914,3801121
1038.95703125,3801221
1028.21484375,3801321
1008.43304443,3801421
743.908508301,3801521
741.416809082,3801621
879.017700195,3801721
1022.75524902,3801821
1007.86383057,3801921
905.370239258,3802021
1022.76885986,3802121
1063.56066895,3802221
1049.7208252,3802321
1030.69909668,3802421
1070.0534668,3802521
1124.6920166,3802621
974.182800293,3802721
1031.92883301,3802821
1160.75268555,3802921
1067.80737305,3803021
1059.34106445,3803121
1081.48400879,3803221
1022.83636475,3803321
1019.97607422,3803421
1026.8034668,3803521
967.166625977,3803621
1026.44567871,3803721
1016.08764648,3803821
