Footfall,ID
1023.4833374,3868818
1102.88903809,3868918
1070.34765625,3869018
1116.91601562,3869118
983.125854492,3869218
1033.44165039,3869318
976.97253418,3869418
1057.27941895,3869518
1042.75341797,3869618
1003.57470703,3869718
864.189147949,3869818
876.232177734,3869918
816.521362305,3870018
991.705322266,3870118
1003.37011719,3870218
989.5390625,3870318
992.414733887,3870418
995.583862305,3870518
1022.51727295,3870618
1046.32434082,3870718
947.122497559,3870818
1012.79705811,3870918
980.871276855,3871018
1016.574646,3871118
1012.05194092,3871218
786.094604492,3871318
920.436523438,3871418
970.937133789,3871518
989.606994629,3871618
970.379211426,3725720
1050.99353027,3725820
1058.31896973,3725920
1021.15039062,3726020
963.127807617,3726120
978.911254883,3726220
920.943481445,3726320
956.478515625,3726420
904.02557373,3726520
1016.07855225,3726620
1009.34368896,3726720
893.101074219,3726820
830.665893555,3726920
754.588928223,3727020
748.488098145,3727120
895.584411621,3727220
985.403381348,3727320
967.294494629,3727420
921.616149902,3727520
1017.72442627,3727620
1002.87713623,3727720
941.086364746,3727820
889.696472168,3727920
832.674865723,3728020
904.78302002,3728120
971.633178711,3728220
802.870910645,3728320
782.76348877,3728420
784.969787598,3728520
777.739501953,3728620
804.976928711,3728720
699.030273438,3728820
828.825012207,3728920
807.741333008,3729020
815.790527344,3729120
745.213867188,3729220
710.689208984,3729320
777.282043457,3729420
799.813415527,3729520
720.069702148,3729620
710.951477051,3729720
903.834594727,3729820
1021.16046143,3729920
1001.1383667,3730020
976.802062988,3730120
1050.56445312,3730220
1011.68475342,3730320
1070.97265625,3730420
989.82019043,3730520
976.773498535,3730620
1070.75610352,3730720
1078.40783691,3730820
1089.88000488,3730920
1101.30358887,3731020
1030.40161133,3731120
975.161193848,3731220
1066.03137207,3731320
1074.73779297,3731420
1031.71582031,3731520
982.442443848,3731620
902.086547852,3731720
908.103881836,3731820
986.724182129,3731920
885.967651367,3732020
930.529541016,3732120
1132.58044434,3732220
1042.2902832,3732320
1076.79553223,3732420
1111.82275391,3732520
1032.55541992,3732620
963.743164062,3732720
959.548339844,3732820
977.733886719,3732920
1032.87182617,3733020
1052.35571289,3733120
1079.79626465,3733220
1066.12597656,3733320
1029.64196777,3733420
1099.38122559,3733520
1025.99609375,3733620
959.507324219,3733720
974.627807617,3733820
1027.01574707,3733920
1029.87036133,3734020
977.271057129,3734120
1041.50537109,3734220
1094.78796387,3734320
1091.76831055,3734420
1112.671875,3734520
1000.05371094,3734620
1066.92749023,3734720
1066.85449219,3734820
1176.26330566,3734920
1123.18676758,3735020
1133.66760254,3735120
1085.08618164,3735220
967.012695312,3735320
1145.64318848,3735420
1166.45568848,3735520
1146.19067383,3735620
1140.18383789,3735720
1099.40136719,3735820
1098.71606445,3735920
1080.63085938,3736020
1055.95227051,3736120
1010.2723999,3736220
1156.91235352,3736320
1193.30847168,3736420
1213.86242676,3736520
1210.85900879,3736620
1158.22229004,3736720
1171.01049805,3736820
1233.91601562,3736920
1166.82568359,3737020
1232.13793945,3737120
1228.6583252,3737220
1188.56066895,3737320
1165.48742676,3737420
1231.17443848,3737520
1268.05981445,3737620
1277.92211914,3737720
1213.97631836,3737820
1233.35180664,3737920
1203.61022949,3738020
1192.0970459,3738120
1201.34521484,3738220
1333.40734863,3738320
1302.32678223,3738420
1308.76098633,3738520
1265.8939209,3738620
1200.88122559,3738720
1133.32849121,3738820
1255.83544922,3738920
1257.06298828,3739020
1129.53442383,3739120
1152.74523926,3739220
1268.53930664,3739320
1332.14355469,3739420
1221.15356445,3739520
1292.64123535,3739620
1338.58105469,3739720
1384.36157227,3739820
1324.76123047,3739920
1341.11767578,3740020
1365.14025879,3740120
1438.46520996,3740220
1322.34484863,3740320
1291.44116211,3740420
1252.63684082,3740520
1285.55786133,3740620
1308.86376953,3740720
1236.70043945,3740820
1232.23132324,3740920
1320.0994873,3741020
1235.25549316,3741120
1306.7265625,3741220
1413.91711426,3741320
1420.78430176,3741420
1363.05651855,3741520
1354.78063965,3741620
1294.74499512,3741720
1426.09936523,3741820
1339.82946777,3741920
1272.88513184,3742020
1292.58056641,3742120
1448.4029541,3742220
1382.73327637,3742320
1358.06091309,3742420
1273.42614746,3742520
1383.15869141,3742620
1444.58190918,3742720
1418.58459473,3742820
1372.09191895,3742920
1377.30566406,3743020
1395.14746094,3743120
1330.890625,3743220
1368.44689941,3743320
1429.69421387,3743420
1566.98010254,3743520
1441.82397461,3743620
1463.41796875,3743720
1408.03991699,3743820
1536.48425293,3743920
1535.4140625,3744020
1579.45556641,3744120
1505.88598633,3744220
1514.93713379,3744320
1541.42883301,3744420
1468.328125,3744520
1401.31726074,3744620
1453.82617188,3744720
1436.08129883,3744820
1395.97509766,3744920
1457.85998535,3745020
1377.88208008,3745120
1404.62072754,3745220
1387.10595703,3745320
1411.59436035,3745420
1393.78503418,3745520
1349.5020752,3745620
1356.97473145,3745720
1405.51782227,3745820
1484.47180176,3745920
1532.89355469,3746020
1560.71508789,3746120
1484.47961426,3746220
1525.32141113,3746320
1493.27111816,3746420
1511.79699707,3746520
1451.46813965,3746620
1427.53479004,3746720
1529.09362793,3746820
1541.8828125,3746920
1467.46459961,3747020
1488.29516602,3747120
1455.52526855,3747220
1473.66333008,3747320
1462.0435791,3747420
1400.44970703,3747520
1496.72949219,3747620
1493.05004883,3747720
1389.12097168,3747820
1478.16308594,3747920
1555.91479492,3748020
1484.4901123,3748120
1509.23120117,3748220
1543.40014648,3748320
1416.43676758,3748420
1539.03161621,3748520
1556.49743652,3748620
1512.34509277,3748720
1523.9128418,3748820
1523.02978516,3748920
1435.16369629,3749020
1411.96386719,3749120
1514.57885742,3749220
1374.8503418,3749320
1343.6451416,3749420
1480.58044434,3749520
1436.01062012,3749620
1429.46508789,3749720
1409.41223145,3749820
1357.70385742,3749920
1496.14306641,3750020
1471.63110352,3750120
1440.23791504,3750220
1422.62878418,3750320
1351.27319336,3750420
1413.63598633,3750520
1414.35205078,3750620
1387.60168457,3750720
1454.9206543,3750820
1405.78845215,3750920
1373.25402832,3751020
1345.69934082,3751120
1334.24475098,3751220
1397.78967285,3751320
1371.6361084,3751420
1408.14135742,3751520
1336.84545898,3751620
1332.14453125,3751720
1313.4432373,3751820
1408.47924805,3751920
1404.09265137,3752020
1281.37280273,3752120
1285.47729492,3752220
1292.81774902,3752320
1404.44018555,3752420
1390.23681641,3752520
1330.08374023,3752620
1333.70776367,3752720
1298.6003418,3752820
1352.31555176,3752920
1403.51403809,3753020
1383.07763672,3753120
1346.17382812,3753220
1278.33190918,3753320
1299.58789062,3753420
1230.14978027,3753520
1223.73925781,3753620
1279.49414062,3753720
1287.81262207,3753820
1243.17114258,3753920
1247.20825195,3754020
1271.38549805,3754120
1294.98620605,3754220
1279.92443848,3754320
1193.58654785,3754420
1268.37194824,3754520
1304.01672363,3754620
1255.05981445,3754720
1228.12487793,3754820
1240.30737305,3754920
1202.08325195,3755020
1171.73132324,3755120
1221.21520996,3755220
1133.35974121,3755320
1161.99450684,3755420
1124.35058594,3755520
1059.64733887,3755620
1214.63220215,3755720
1232.67736816,3755820
1161.32202148,3755920
1280.42224121,3756020
1207.90136719,3756120
1225.45874023,3756220
1208.06213379,3756320
1143.5246582,3756420
1133.69067383,3756520
1161.88708496,3756620
1219.07092285,3756720
1188.86804199,3756820
1165.85327148,3756920
1116.80529785,3757020
1082.81555176,3757120
1148.17163086,3757220
1130.34875488,3757320
970.296813965,3757420
974.584472656,3757520
1097.95458984,3757620
1103.97009277,3757720
1061.50317383,3757820
1098.95825195,3757920
1127.56420898,3758020
1087.55480957,3758120
1167.38012695,3758220
1074.68652344,3758320
971.610412598,3758420
1149.76977539,3758520
1116.64245605,3758620
1000.48052979,3758720
983.273925781,3758820
948.209655762,3758920
1022.71960449,3759020
1107.03356934,3759120
1051.60766602,3759220
1080.59570312,3759320
1059.75231934,3759420
991.998657227,3759520
1012.84002686,3759620
956.659423828,3759720
923.035461426,3759820
1084.62487793,3759920
967.403076172,3760020
846.295227051,3760120
987.069091797,3760220
816.906799316,3760320
860.72644043,3760420
1037.50878906,3760520
1005.5881958,3760620
971.637207031,3760720
859.143798828,3760820
840.625854492,3760920
830.558532715,3761020
815.546386719,3761120
935.246459961,3761220
1027.13745117,3761320
985.900756836,3761420
1019.0201416,3761520
1087.06738281,3761620
947.75769043,3761720
897.887756348,3761820
1047.09545898,3761920
1078.96435547,3762020
1124.5637207,3762120
921.383911133,3762220
958.104675293,3762320
1003.48632812,3762420
992.144104004,3762520
927.211975098,3762620
921.360046387,3762720
855.000793457,3762820
947.289367676,3762920
943.318359375,3763020
831.391906738,3763120
778.198913574,3763220
764.748596191,3763320
741.545898438,3763420
769.296264648,3763520
684.291687012,3763620
687.24609375,3763720
683.628295898,3763820
756.216064453,3763920
750.801086426,3764020
758.932739258,3764120
797.057739258,3764220
749.303771973,3764320
751.031860352,3764420
741.755615234,3764520
863.163146973,3764620
969.09161377,3764720
1005.87640381,3764820
1054.88671875,3764920
1057.48095703,3765020
1035.69213867,3765120
1036.4967041,3765220
946.020019531,3765320
935.067810059,3765420
1011.53869629,3765520
1041.54541016,3765620
1076.91455078,3765720
876.116577148,3765820
948.032775879,3765920
841.577026367,3766020
903.726257324,3766120
940.345581055,3766220
816.936523438,3766320
775.083496094,3766420
921.359069824,3766520
985.704284668,3766620
954.168273926,3766720
953.262756348,3766820
807.752685547,3766920
900.891174316,3767020
894.420837402,3767120
717.550964355,3767220
793.570922852,3767320
802.536560059,3767420
803.783081055,3767520
897.800842285,3767620
910.88848877,3767720
879.292907715,3767820
879.732788086,3767920
911.236999512,3768020
970.075500488,3768120
929.268493652,3768220
906.680541992,3768320
924.176818848,3768420
988.972045898,3768520
879.834533691,3768620
867.326599121,3768720
887.146911621,3768820
929.489074707,3768920
883.582397461,3769020
855.399902344,3769120
831.890258789,3769220
1004.81323242,3769320
910.463989258,3769420
1043.15869141,3769520
1094.29846191,3769620
965.625854492,3769720
1009.41113281,3769820
928.367675781,3769920
847.190612793,3770020
929.802612305,3770120
946.588684082,3770220
947.556213379,3770320
971.470825195,3770420
913.088684082,3770520
970.438049316,3770620
1037.93701172,3770720
987.980773926,3770820
1047.79284668,3770920
1033.86755371,3771020
1000.68457031,3771120
1138.67053223,3771220
1126.69775391,3771320
1122.74658203,3771420
1068.1484375,3771520
1069.74731445,3771620
1077.48364258,3771720
1094.38220215,3771820
1216.39916992,3771920
1245.91687012,3772020
1200.53503418,3772120
1171.98864746,3772220
1220.27844238,3772320
1193.70080566,3772420
1238.83483887,3772520
1173.2989502,3772620
1207.67944336,3772720
1208.92700195,3772820
1151.79589844,3772920
1052.40209961,3773020
1111.82189941,3773120
1092.80651855,3773220
1185.24047852,3773320
1186.65197754,3773420
1171.55419922,3773520
1195.45996094,3773620
1090.61132812,3773720
1189.52331543,3773820
1217.65637207,3773920
1174.70385742,3774020
1108.46789551,3774120
1242.34191895,3774220
1207.93322754,3774320
1261.84387207,3774420
1268.63061523,3774520
1270.36950684,3774620
1199.7364502,3774720
1350.00878906,3774820
1324.70581055,3774920
1269.63427734,3775020
1236.73742676,3775120
1257.45788574,3775220
1244.59533691,3775320
1240.64855957,3775420
1289.99060059,3775520
1284.1895752,3775620
1267.85351562,3775720
1200.54199219,3775820
1265.64086914,3775920
1240.71594238,3776020
1311.4654541,3776120
1201.15698242,3776220
1175.6907959,3776320
1236.05041504,3776420
1360.65783691,3776520
1138.61633301,3776620
1195.35571289,3776720
1257.09558105,3776820
1487.75842285,3776920
1390.01318359,3777020
1309.71594238,3777120
1283.99377441,3777220
1309.8380127,3777320
1217.26159668,3777420
1206.97583008,3777520
1207.85534668,3777620
1412.24597168,3777720
1374.82165527,3777820
1351.58288574,3777920
1326.80419922,3778020
1289.67651367,3778120
1220.10632324,3778220
1547.1295166,3778320
1429.54614258,3778420
1362.54211426,3778520
1363.18408203,3778620
1335.80175781,3778720
1343.97912598,3778820
1420.86376953,3778920
1370.70056152,3779020
1346.78173828,3779120
1440.93786621,3779220
1429.00500488,3779320
1379.17163086,3779420
1376.57470703,3779520
1347.98303223,3779620
1303.93713379,3779720
1338.75769043,3779820
1344.7902832,3779920
1366.70458984,3780020
1371.65930176,3780120
1434.25280762,3780220
1428.00634766,3780320
1568.32788086,3780420
1426.21191406,3780520
1468.71557617,3780620
1410.76135254,3780720
1542.84570312,3780820
1474.60058594,3780920
1507.26403809,3781020
1534.01403809,3781120
1446.83374023,3781220
1443.04248047,3781320
1378.43359375,3781420
1412.98547363,3781520
1436.6192627,3781620
1479.00219727,3781720
1457.21643066,3781820
1516.88757324,3781920
1527.94873047,3782020
1502.87854004,3782120
1531.06188965,3782220
1582.90197754,3782320
1529.86694336,3782420
1477.97802734,3782520
1514.57788086,3782620
1519.26965332,3782720
1514.79821777,3782820
1494.49804688,3782920
1489.39440918,3783020
1518.24060059,3783120
1441.23071289,3783220
1470.97436523,3783320
1572.77746582,3783420
1588.58813477,3783520
1507.47473145,3783620
1561.8572998,3783720
1575.0723877,3783820
1409.00671387,3783920
1501.04931641,3784020
1402.44213867,3784120
1500.38378906,3784220
1415.78942871,3784320
1438.37219238,3784420
1435.78869629,3784520
1400.94067383,3784620
1396.83044434,3784720
1508.15661621,3784820
1474.87756348,3784920
1485.65307617,3785020
1476.57556152,3785120
1381.27929688,3785220
1414.0826416,3785320
1577.97338867,3785420
1563.21789551,3785520
1527.12939453,3785620
1532.79162598,3785720
1486.40380859,3785820
1531.18408203,3785920
1501.33227539,3786020
1455.76196289,3786120
1457.68115234,3786220
1443.48950195,3786320
1344.72802734,3786420
1425.1628418,3786520
1412.62451172,3786620
1451.32641602,3786720
1434.49951172,3786820
1504.92333984,3786920
1505.71789551,3787020
1410.07751465,3787120
1381.99560547,3787220
1395.88049316,3787320
1332.83886719,3787420
1311.02282715,3787520
1309.43029785,3787620
1419.84326172,3787720
1278.48852539,3787820
1371.02709961,3787920
1354.72717285,3788020
1362.19934082,3788120
1358.52648926,3788220
1347.69433594,3788320
1354.02880859,3788420
1383.05053711,3788520
1398.90759277,3788620
1436.1730957,3788720
1378.24963379,3788820
1411.64074707,3788920
1275.56298828,3789020
1294.6998291,3789120
1321.42883301,3789220
1295.5892334,3789320
1298.31213379,3789420
1301.01513672,3789520
1282.6439209,3789620
1310.94006348,3789720
1357.95324707,3789820
1353.78369141,3789920
1238.23864746,3790020
1351.25488281,3790120
1319.13220215,3790220
1230.39404297,3790320
1172.31994629,3790420
1178.22436523,3790520
1146.01806641,3790620
1185.82568359,3790720
1192.31286621,3790820
1179.41320801,3790920
1244.62133789,3791020
1252.62939453,3791120
1199.578125,3791220
1301.72229004,3791320
1318.99682617,3791420
1309.53771973,3791520
1288.57336426,3791620
1245.18835449,3791720
1167.41210938,3791820
1272.05456543,3791920
1247.53540039,3792020
1261.69641113,3792120
1233.36669922,3792220
1231.53027344,3792320
1220.05224609,3792420
1296.00769043,3792520
1243.91699219,3792620
1193.73413086,3792720
1285.56091309,3792820
1174.66027832,3792920
1255.05200195,3793020
1192.70959473,3793120
1165.5345459,3793220
1134.67407227,3793320
1127.39172363,3793420
1109.47009277,3793520
1118.13208008,3793620
1129.68029785,3793720
1078.89904785,3793820
1130.86010742,3793920
1086.5345459,3794020
1063.57324219,3794120
986.954223633,3794220
1044.34008789,3794320
1061.85083008,3794420
1081.10791016,3794520
883.194274902,3794620
977.129577637,3794720
943.106628418,3794820
1027.56848145,3794920
998.152038574,3795020
1024.84423828,3795120
1065.68249512,3795220
1027.03796387,3795320
1107.49523926,3795420
1045.92956543,3795520
1072.47033691,3795620
942.649291992,3795720
986.587585449,3795820
1112.20275879,3795920
1066.89318848,3796020
1078.23266602,3796120
1027.70935059,3796220
1112.01281738,3796320
1047.61328125,3796420
934.93939209,3796520
884.819274902,3796620
982.213012695,3796720
1004.80236816,3796820
1017.04260254,3796920
1046.03356934,3797020
1017.06616211,3797120
841.956176758,3797220
995.595703125,3797320
996.110717773,3797420
1021.39691162,3797520
1086.20239258,3797620
1075.90246582,3797720
979.024230957,3797820
1020.87536621,3797920
977.524047852,3798020
915.992919922,3798120
1019.87554932,3798220
1001.43121338,3798320
1009.11755371,3798420
1009.08728027,3798520
967.164794922,3798620
927.435180664,3798720
1007.15582275,3798820
1022.37835693,3798920
952.295410156,3799020
996.41027832,3799120
978.570983887,3799220
979.494995117,3799320
997.606323242,3799420
1062.5723877,3799520
995.838562012,3799620
991.94140625,3799720
925.02142334,3799820
996.166320801,3799920
866.414672852,3800020
959.11328125,3800120
906.854736328,3800220
1004.87640381,3800320
828.067626953,3800420
794.165161133,3800520
732.157104492,3800620
766.840698242,3800720
796.36895752,3800820
879.672363281,3800920
805.257507324,3801020
917.681640625,3801120
1050.71386719,3801220
990.62713623,3801320
956.69543457,3801420
828.613342285,3801520
795.012145996,3801620
842.939147949,3801720
1054.96203613,3801820
1052.09851074,3801920
851.848693848,3802020
990.648742676,3802120
1011.6137085,3802220
1068.34313965,3802320
1086.36621094,3802420
1041.42626953,3802520
1083.19030762,3802620
896.427490234,3802720
987.35949707,3802820
1054.11755371,3802920
1074.19519043,3803020
1044.25378418,3803120
1082.80273438,3803220
1062.34814453,3803320
998.764343262,3803420
1008.17425537,3803520
989.775695801,3803620
1012.89807129,3803720
1070.77880859,3803820
1067.47216797,3803920
1059.43212891,3804020
1002.62701416,3804120
1008.62219238,3804220
1054.84277344,3804320
1054.95654297,3804420
930.202758789,3804520
914.831359863,3804620
1028.74768066,3804720
968.956237793,3804820
968.209899902,3804920
981.977172852,3805020
1046.81469727,3805120
1022.18920898,3805220
939.275146484,3805320
1079.10107422,3805420
942.38104248,3805520
882.800842285,3805620
896.528076172,3805720
996.384033203,3805820
1024.859375,3805920
1082.4296875,3806020
1105.05212402,3806120
1111.82873535,3806220
1096.15112305,3806320
1104.76733398,3806420
1104.97949219,3806520
1129.60522461,3806620
1106.39257812,3806720
1051.46325684,3806820
961.85345459,3806920
994.979309082,3807020
934.137268066,3807120
990.723022461,3807220
1020.28204346,3807320
1067.08337402,3807420
1036.53088379,3807520
1064.1159668,3807620
1050.02026367,3807720
1158.58239746,3807820
1253.98474121,3807920
1183.81799316,3808020
1140.87182617,3808120
1171.99108887,3808220
1157.92492676,3808320
1062.33947754,3808420
1066.03967285,3808520
1113.41125488,3808620
1101.74658203,3808720
1156.6348877,3808820
1075.26416016,3808920
1054.92590332,3809020
989.306274414,3809120
1200.22021484,3809220
1079.30981445,3809320
1010.41339111,3809420
1171.90478516,3809520
1174.171875,3809620
1076.34228516,3809720
1214.68530273,3809820
1204.49621582,3809920
1228.59155273,3810020
1263.33837891,3810120
1272.07080078,3810220
1197.38305664,3810320
1204.08532715,3810420
1201.34655762,3810520
1164.7701416,3810620
1252.21118164,3810720
1195.1003418,3810820
1135.71484375,3810920
1181.60168457,3811020
1337.82092285,3811120
1252.78588867,3811220
1225.61572266,3811320
1198.81958008,3811420
1207.65148926,3811520
1247.50878906,3811620
1236.94018555,3811720
1191.11560059,3811820
1134.8112793,3811920
1111.98950195,3812020
1164.81420898,3812120
1208.40356445,3812220
1278.80041504,3812320
1274.37023926,3812420
1320.55102539,3812520
1372.35290527,3812620
1343.53125,3812720
1325.30554199,3812820
1323.25463867,3812920
1345.59533691,3813020
1219.66967773,3813120
1376.89746094,3813220
1340.69396973,3813320
1324.49816895,3813420
1348.24755859,3813520
1222.70361328,3813620
1221.4901123,3813720
1247.59667969,3813820
1336.80541992,3813920
1430.28234863,3814020
1422.97546387,3814120
1312.81677246,3814220
1382.98352051,3814320
1402.56518555,3814420
1338.67126465,3814520
1383.07019043,3814620
1362.75109863,3814720
1321.51379395,3814820
1306.90112305,3814920
1247.68041992,3815020
1231.08654785,3815120
1244.96984863,3815220
1222.79406738,3815320
1245.66333008,3815420
1290.3737793,3815520
1280.64978027,3815620
1258.72692871,3815720
1264.24780273,3815820
1282.79089355,3815920
1328.85144043,3816020
1298.12744141,3816120
1327.56762695,3816220
1400.7376709,3816320
1419.14978027,3816420
1390.21520996,3816520
1394.83117676,3816620
1437.02526855,3816720
1350.73986816,3816820
1396.24682617,3816920
1486.91479492,3817020
1529.81872559,3817120
1468.17810059,3817220
1469.26171875,3817320
1434.79223633,3817420
1460.81323242,3817520
1321.07958984,3817620
1495.32385254,3817720
1477.73596191,3817820
1510.09350586,3817920
1438.60705566,3818020
1406.80541992,3818120
1462.88293457,3818220
1473.95532227,3818320
1484.66003418,3818420
1564.37145996,3818520
1647.02636719,3818620
1381.39489746,3818720
1461.26306152,3818820
1534.50854492,3818920
1538.04040527,3819020
1573.52722168,3819120
1487.84851074,3819220
1535.75634766,3819320
1446.53479004,3819420
1529.03747559,3819520
1523.71899414,3819620
1440.40258789,3819720
1536.65039062,3819820
1595.50476074,3819920
1599.41040039,3820020
1473.41540527,3820120
1442.68603516,3820220
1496.85717773,3820320
1560.90625,3820420
1414.96716309,3820520
1538.53491211,3820620
1498.81616211,3820720
1493.67102051,3820820
1517.41870117,3820920
1468.12072754,3821020
1393.32141113,3821120
1398.50268555,3821220
1380.15625,3821320
1410.24914551,3821420
1452.79699707,3821520
1410.2076416,3821620
1424.95068359,3821720
1387.47753906,3821820
1452.49475098,3821920
1429.90539551,3822020
1376.33215332,3822120
1394.99841309,3822220
1508.96447754,3822320
1478.58056641,3822420
1429.11535645,3822520
1483.28125,3822620
1439.76281738,3822720
1412.54138184,3822820
1393.00952148,3822920
1395.17907715,3823020
1432.74963379,3823120
1461.3347168,3823220
1468.32727051,3823320
1453.22937012,3823420
1483.96057129,3823520
1402.66223145,3823620
1374.56518555,3823720
1362.89379883,3823820
1353.97241211,3823920
1373.17260742,3824020
1355.17480469,3824120
1389.70495605,3824220
1327.55163574,3824320
1359.77819824,3824420
1414.28796387,3824520
1373.50195312,3824620
1358.28222656,3824720
1386.85559082,3824820
1450.53161621,3824920
1280.51757812,3825020
1311.78601074,3825120
1377.62207031,3825220
1326.24243164,3825320
1331.25195312,3825420
1372.95092773,3825520
1327.88391113,3825620
1331.63024902,3825720
1387.52331543,3825820
1396.21130371,3825920
1386.04492188,3826020
1292.98693848,3826120
1337.26269531,3826220
1311.65649414,3826320
1218.11352539,3826420
1340.6204834,3826520
1325.6751709,3826620
1349.19433594,3826720
1301.14648438,3826820
1271.94458008,3826920
1289.5065918,3827020
1209.43688965,3827120
1212.22814941,3827220
1310.84204102,3827320
1254.5625,3827420
1248.55932617,3827520
1299.20153809,3827620
1295.49658203,3827720
1295.2857666,3827820
1231.83691406,3827920
1223.22619629,3828020
1189.24157715,3828120
1243.82092285,3828220
1278.74145508,3828320
1195.80517578,3828420
1244.08007812,3828520
1250.05761719,3828620
1294.59570312,3828720
1141.56066895,3828820
1262.71508789,3828920
1284.28369141,3829020
1252.18164062,3829120
1295.04785156,3829220
1222.89123535,3829320
1197.30371094,3829420
1119.53405762,3829520
1139.24853516,3829620
1187.95202637,3829720
1146.18249512,3829820
1134.51806641,3829920
1175.02648926,3830020
1055.0020752,3830120
1011.23846436,3830220
978.818725586,3830320
993.050476074,3830420
986.209106445,3830520
1084.06030273,3830620
972.583679199,3830720
972.11920166,3830820
965.751708984,3830920
953.402038574,3831020
966.613342285,3831120
962.790710449,3831220
1066.93322754,3831320
1044.12878418,3831420
934.23614502,3831520
918.450073242,3831620
942.30871582,3831720
894.961608887,3831820
888.077209473,3831920
910.699401855,3832020
896.628356934,3832120
939.778625488,3832220
914.988098145,3832320
915.588928223,3832420
1001.17327881,3832520
1043.1151123,3832620
1079.69677734,3832720
1025.01135254,3832820
1024.81860352,3832920
1106.15319824,3833020
1132.42871094,3833120
1095.32568359,3833220
1005.8024292,3833320
1028.93212891,3833420
1021.84667969,3833520
1018.53808594,3833620
1018.96038818,3833720
1031.72192383,3833820
1079.48620605,3833920
1106.10168457,3834020
1101.47229004,3834120
1251.18945312,3834220
1123.51818848,3834320
1059.45983887,3834420
965.332336426,3834520
865.268188477,3834620
789.655395508,3834720
806.148010254,3834820
942.038391113,3834920
962.380187988,3835020
987.034973145,3835120
997.344177246,3835220
1004.83612061,3835320
945.263183594,3835420
906.957580566,3835520
943.074035645,3835620
955.625549316,3835720
1000.42700195,3835820
1019.25256348,3835920
1029.70349121,3836020
1038.16918945,3836120
1003.93548584,3836220
1083.90075684,3836320
1061.09814453,3836420
1061.27880859,3836520
1020.74267578,3836620
1011.11083984,3836720
987.987854004,3836820
924.063354492,3836920
855.615661621,3837020
838.467590332,3837120
738.81439209,3837220
712.519104004,3837320
855.690368652,3837420
1015.81359863,3837520
988.433532715,3837620
985.305725098,3837720
968.501281738,3837820
1008.40966797,3837920
1003.64801025,3838020
937.520446777,3838120
900.604492188,3838220
912.000549316,3838320
966.70904541,3838420
834.604919434,3838520
828.988769531,3838620
812.191894531,3838720
794.950317383,3838820
947.516296387,3838920
921.948547363,3839020
998.978515625,3839120
898.31829834,3839220
854.73651123,3839320
851.254943848,3839420
854.411132812,3839520
833.787902832,3839620
780.006652832,3839720
899.739013672,3839820
973.521911621,3839920
1020.11895752,3840020
1030.24841309,3840120
996.395629883,3840220
990.91607666,3840320
1090.04174805,3840420
1081.81628418,3840520
1097.46496582,3840620
995.507080078,3840720
998.926696777,3840820
954.071533203,3840920
1083.48950195,3841020
1089.37854004,3841120
1112.82824707,3841220
1078.25427246,3841320
1061.66918945,3841420
1058.99084473,3841520
1062.80639648,3841620
1132.07214355,3841720
1062.75439453,3841820
993.31451416,3841920
1037.01367188,3842020
911.500244141,3842120
951.189147949,3842220
906.224975586,3842320
895.580627441,3842420
886.245666504,3842520
942.351806641,3842620
934.565490723,3842720
1023.18768311,3842820
956.952758789,3842920
1022.9621582,3843020
1050.21679688,3843120
915.568664551,3843220
1095.90332031,3843320
1054.57006836,3843420
1014.07281494,3843520
1165.0592041,3843620
1094.31860352,3843720
1107.0300293,3843820
1191.41088867,3843920
1171.05664062,3844020
1210.37731934,3844120
1140.83544922,3844220
1021.0177002,3844320
1090.55786133,3844420
1011.79644775,3844520
1014.03210449,3844620
1061.37963867,3844720
1158.42028809,3844820
1110.22717285,3844920
1157.20544434,3845020
1263.30993652,3845120
1137.34887695,3845220
1121.77905273,3845320
1091.21044922,3845420
1162.28955078,3845520
1072.82507324,3845620
1079.21325684,3845720
1071.46020508,3845820
1092.28430176,3845920
1037.51147461,3846020
1091.54528809,3846120
1019.56652832,3846220
1014.38208008,3846320
1128.67211914,3846420
1282.88293457,3846520
1193.88415527,3846620
1192.08654785,3846720
1156.59484863,3846820
1185.14697266,3846920
1180.08618164,3847020
1174.87329102,3847120
1083.44934082,3847220
1217.0357666,3847320
1350.66296387,3847420
1250.78222656,3847520
1249.2199707,3847620
1262.5012207,3847720
1230.6171875,3847820
1347.24829102,3847920
1182.68786621,3848020
1248.69580078,3848120
1279.78015137,3848220
1226.24951172,3848320
1153.63977051,3848420
1193.98913574,3848520
1149.59094238,3848620
1247.61987305,3848720
1214.54382324,3848820
1289.51220703,3848920
1219.17126465,3849020
1202.9185791,3849120
1191.07714844,3849220
1281.17663574,3849320
1283.60217285,3849420
1295.20422363,3849520
1166.16931152,3849620
1164.63659668,3849720
1273.1640625,3849820
1268.2520752,3849920
1271.19226074,3850020
1256.93652344,3850120
1342.73510742,3850220
1321.12231445,3850320
1369.49414062,3850420
1362.2199707,3850520
1432.55761719,3850620
1486.68237305,3850720
1344.54919434,3850820
1246.45300293,3850920
1284.82849121,3851020
1320.63256836,3851120
1349.51831055,3851220
1437.16479492,3851320
1509.75952148,3851420
1403.21716309,3851520
1362.96777344,3851620
1360.3190918,3851720
1314.88256836,3851820
1388.5213623,3851920
1273.03039551,3852020
1245.42578125,3852120
1302.765625,3852220
1390.04101562,3852320
1294.80529785,3852420
1262.53881836,3852520
1401.46130371,3852620
1401.38671875,3852720
